Resolution,ScreenSize,NumberOfReview,main_camera_mp,num_cameras,has_telephoto,has_ultrawide,has_ois,has_warranty,is_new_product,has_original_accessories
720x1604,6.67,,8.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2652x1200,6.78,,108.0,3.0,Không có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.7,,108.0,3.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.5,22.0,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.78,12.0,108.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2778x1284,6.7,26.0,12.0,2.0,Không có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.8,1.0,64.0,3.0,Không có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
3120x1440,6.7,1.0,50.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.55,,108.0,3.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2796x1290,6.7,15.0,48.0,3.0,Có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2796x1290,6.7,4.0,48.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.74,33.0,13.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.5,,52.0,4.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
240x320,2.0,8.0,,,,,,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2460,6.78,1.0,108.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,10.2,,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2176x1812,7.6,,50.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1604,6.67,13.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1220x2712,6.67,39.0,200.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2268x2440,7.82,4.0,64.0,3.0,Có camera tele,Không có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1612,6.56,26.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2670x1200,6.36,6.0,50.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.5,63.0,12.0,3.0,Có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
176x220,2.0,49.0,,,,,,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1x5,6.83,8.0,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1612,6.56,,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.43,6.0,108.0,3.0,Không có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2556x1179,6.1,21.0,48.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2436,6.78,31.0,108.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.67,17.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
3040x1440,6.3,,16.0,2.0,Có camera tele,Không có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2460x1080,6.79,,108.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.5,,13.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,7.6,,48.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.5,,13.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2868x1320,6.9,293.0,48.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.67,,50.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.2,1.0,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1612,6.56,,8.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
128x160,2.0,7.0,,,,,,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2460,6.6,,64.0,3.0,Không có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.67,32.0,108.0,4.0,Có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.67,57.0,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2556x1179,6.1,10.0,48.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.6,7.0,50.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.66,1.0,48.0,3.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1440x3200,6.66,4.0,54.0,3.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.67,47.0,108.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2412,6.3,,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1x5,6.78,3.0,50.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.7,,108.0,4.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.7,24.0,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.9,0.0,200.0,4.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
120x160,1.77,57.0,,,,,,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.6,1.0,20.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.67,9.0,200.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2712x1220,6.67,16.0,200.0,3.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1440x3216,6.7,5.0,50.0,3.0,Có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1604,6.67,1.0,50.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2408,6.55,,50.0,3.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.5,,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.73,,64.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2412,6.72,,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2868x1320,6.9,33.0,48.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,,,64.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2388,6.81,,48.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1256x2760,6.59,30.0,50.0,3.0,Có camera tele,Không có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2640,6.7,4.0,12.0,2.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1290x2796,6.7,264.0,48.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1x5,6.59,2.0,50.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2460,6.79,89.0,108.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.67,20.0,,,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1440x3200,6.8,13.0,108.0,4.0,Có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2412,6.8,9.0,108.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2408,6.72,29.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.78,,108.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1612,6.6,3.0,50.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2556x1179,6.1,72.0,48.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.5,,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.66,,48.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2x1440,6.7,,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.6,75.0,48.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1440x3080,7.0,1.0,50.0,4.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2392,6.77,,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.43,6.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.6,0.0,,,,,,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.6,,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2460,6.78,2.0,64.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2x1440,6.8,139.0,200.0,4.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.72,5.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.7,,108.0,3.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2160x1856,7.6,22.0,50.0,3.0,Có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
3120x1440,6.9,1.0,200.0,4.0,Có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1x5,6.67,22.0,200.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,,,64.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1612,6.6,14.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.74,2.0,8.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.67,,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.7,1.0,50.0,3.0,Không có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1612x720,6.56,7.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.7,12.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.51,,13.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2340,6.6,75.0,48.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2388,6.7,,100.0,4.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1284x2778,6.7,131.0,12.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.67,38.0,13.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1600,6.7,7.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1440x3120,6.7,1.0,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,,,
1080x2400,6.7,3.0,50.0,3.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.6,,50.0,3.0,Có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1220x2712,6.67,29.0,50.0,3.0,Có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.7,10.0,50.0,3.0,Không có camera tele,Không có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2556x1179,6.1,15.0,48.0,2.0,Có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
2778x1284,6.7,6.0,12.0,2.0,Không có camera tele,Có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
720x1612,6.56,9.0,50.0,1.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
,6.3,,200.0,1.0,Không có camera tele,Không có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.67,20.0,64.0,3.0,Không có camera tele,Có camera siêu rộng,Có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
1080x2400,6.7,6.0,50.0,2.0,Không có camera tele,Không có camera siêu rộng,Không có chống rung OIS,Không có bảo hành,Sản phẩm mới,Đầy đủ phụ kiện
